                           1                            2                            3                            4 
              version_number             initial_don_mass             initial_acc_mass          initial_period_days 
                        7184      7.5407198873919171E-034      1.0054293183189223E-033      0.0000000000000000E+000 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2                    xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot 
                            4551          2.7929771344864764E+009          1.2804292286249361E+002          1.6180410674819009E+002          5.7934909198378492E+001          6.0233811920501008E+000          3.3837109582892602E+001          9.3050504452236225E+001         -1.2165842100545128E-001         -1.0000000000000000E+000          3.2676882928141826E-001          3.1429726676215886E+000         -9.7213963487448627E+000         -9.7213963487448627E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796119454300E+052         -2.7874847596661930E+032         -2.7874266411397424E+032         -5.8118526450504069E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4552          2.7929830229711390E+009          1.2804404436117321E+002          1.6180505155025656E+002          5.7934759687501590E+001          6.0233439720043238E+000          3.3837271830115583E+001          9.3051094126738235E+001         -1.2186393172281150E-001         -1.0000000000000000E+000          3.2676776411393432E-001          3.1429737327890725E+000         -9.7425856478148010E+000         -9.7425856478148010E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796067691764E+052         -2.7854826717146894E+032         -2.7854245547854140E+032         -5.8116929275403051E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4553          2.7929889066205449E+009          1.2804516495320746E+002          1.6180599558576819E+002          5.7934610299101493E+001          6.0233067826173619E+000          3.3837433945560726E+001          9.3051683323010579E+001         -1.2206437027135453E-001         -1.0000000000000000E+000          3.2676669982109957E-001          3.1429747970819073E+000         -9.7425856478148010E+000         -9.7425856478148010E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407796016007924E+052         -2.7835335497827397E+032         -2.7834754343805395E+032         -5.8115402200363908E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4554          2.7929947842139192E+009          1.2804623107617931E+002          1.6180689373161414E+002          5.7934468173965328E+001          6.0232714010480555E+000          3.3837588179725159E+001          9.3052243879492352E+001         -1.2225063386974351E-001         -1.0000000000000000E+000          3.2676568725218552E-001          3.1429758096508214E+000         -9.7637749468847392E+000         -9.7637749468847392E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407795964410946E+052         -2.7817186756376701E+032         -2.7816605617531534E+032         -5.8113884516616186E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4555          2.7930018373259683E+009          1.2804751044041936E+002          1.6180797151738562E+002          5.7934297623506708E+001          6.0232289432851678E+000          3.3837773262390819E+001          9.3052916554233008E+001         -1.2226526655657502E-001         -1.0000000000000000E+000          3.2676447216948862E-001          3.1429770247335180E+000         -9.7637749468847392E+000         -9.7637749468847392E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407795902498430E+052         -2.7815453815923064E+032         -2.7814872691917730E+032         -5.8112400533410040E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4556          2.7930103010604272E+009          1.2804904570123324E+002          1.6180926487556064E+002          5.7934092962574198E+001          6.0231779941473738E+000          3.3837995363941765E+001          9.3053723773809850E+001         -1.2215898348095598E-001         -1.0000000000000000E+000          3.2676301407025243E-001          3.1429784828327541E+000         -9.7637749468847392E+000         -9.7637749468847392E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407795828177513E+052         -2.7825148873009881E+032         -2.7824567766811917E+032         -5.8110619796518266E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4557          2.7930173639476099E+009          1.2805032687861711E+002          1.6181034418088376E+002          5.7933922175042696E+001          6.0231354778309321E+000          3.3838180707120635E+001          9.3054397397544449E+001         -1.2226958506229824E-001         -1.0000000000000000E+000          3.2676179730353361E-001          3.1429796995994730E+000         -9.7637749468847392E+000         -9.7637749468847392E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407795766182457E+052         -2.7813986129960937E+032         -2.7813405044281971E+032         -5.8108567896763883E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4558          2.7930237915124073E+009          1.2805143728153340E+002          1.6181127961735245E+002          5.7933774154749258E+001          6.0230986289027273E+000          3.3838341343580495E+001          9.3054981230030549E+001         -1.2254808725486269E-001         -1.0000000000000000E+000          3.2676074271700922E-001          3.1429807541859973E+000         -9.7849642459546757E+000         -9.7849642459546757E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407795709818756E+052         -2.7786991094474157E+032         -2.7786410025980052E+032         -5.8106849410388324E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4559          2.7930299167078419E+009          1.2805244504888239E+002          1.6181212858822369E+002          5.7933639817869718E+001          6.0230651860438016E+000          3.3838487131032316E+001          9.3055511097978396E+001         -1.2308222219225333E-001         -1.0000000000000000E+000          3.2675978559697888E-001          3.1429817113060277E+000         -9.8061535450246140E+000         -9.8061535450246140E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407795656205434E+052         -2.7735834063561389E+032         -2.7735253010029680E+032         -5.8105353171029703E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            4560          2.7930358953533254E+009          1.2805338185192775E+002          1.6181291777482068E+002          5.7933514942193462E+001          6.0230340981647270E+000          3.3838622651371359E+001          9.3056003653847654E+001         -1.2339752392648308E-001         -1.0000000000000000E+000          3.2675889586344847E-001          3.1429826010395585E+000         -9.8273428440945523E+000         -9.8273428440945523E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2407795603932028E+052         -2.7705530924424812E+032         -2.7704949884505700E+032         -5.8103991911205928E+027          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
